timestamp,consumption_kwh,temperature_c,humidity_pct
2022-06-29 14:00:00,336.96,41.53,71.5
2022-06-29 15:00:00,342.27,38.21,62.7
2022-06-29 16:00:00,348.95,40.74,52.0
2022-06-29 17:00:00,361.3,39.61,56.4
2022-06-29 18:00:00,370.26,37.38,56.9
2022-06-29 19:00:00,370.01,38.47,55.9
2022-06-29 20:00:00,373.03,34.31,58.1
2022-06-29 21:00:00,362.08,36.86,61.8
2022-06-29 22:00:00,350.71,34.76,63.4
2022-06-29 23:00:00,320.22,33.63,65.5
2022-06-30 00:00:00,297.39,33.97,63.0
2022-06-30 01:00:00,285.81,33.98,50.6
2022-06-30 02:00:00,285.16,36.37,55.1
2022-06-30 03:00:00,287.5,33.56,59.6
2022-06-30 04:00:00,294.79,34.86,61.1
2022-06-30 05:00:00,307.55,38.52,64.7
2022-06-30 06:00:00,330.39,37.11,60.6
2022-06-30 07:00:00,355.12,40.39,60.6
2022-06-30 08:00:00,375.76,42.55,61.5
2022-06-30 09:00:00,386.79,40.23,59.1
2022-06-30 10:00:00,375.4,42.49,60.8
2022-06-30 11:00:00,370.19,40.13,66.0
2022-06-30 12:00:00,356.08,43.13,59.9
2022-06-30 13:00:00,353.29,42.16,60.2
2022-06-30 14:00:00,344.15,42.17,60.2
2022-06-30 15:00:00,339.33,39.86,66.8
2022-06-30 16:00:00,344.85,37.51,54.8
2022-06-30 17:00:00,349.6,39.79,69.2
2022-06-30 18:00:00,361.94,34.9,54.5
2022-06-30 19:00:00,367.28,36.49,57.1
2022-06-30 20:00:00,371.54,37.41,64.1
2022-06-30 21:00:00,369.67,35.46,65.5
2022-06-30 22:00:00,355.77,37.46,53.3
2022-06-30 23:00:00,326.23,35.67,54.9
2022-07-01 00:00:00,298.62,33.02,62.1
2022-07-01 01:00:00,279.87,34.18,72.4
2022-07-01 02:00:00,280.07,34.46,66.9
2022-07-01 03:00:00,281.75,32.8,59.4
2022-07-01 04:00:00,287.64,34.59,48.6
2022-07-01 05:00:00,297.35,36.12,61.1
2022-07-01 06:00:00,317.29,34.94,62.5
2022-07-01 07:00:00,339.56,39.11,58.8
2022-07-01 08:00:00,359.78,39.63,56.4
2022-07-01 09:00:00,372.64,38.32,61.5
2022-07-01 10:00:00,376.18,42.07,56.0
2022-07-01 11:00:00,373.02,42.94,70.1
2022-07-01 12:00:00,357.83,42.34,68.3
2022-07-01 13:00:00,348.25,41.38,64.0
2022-07-01 14:00:00,346.66,42.35,61.1
2022-07-01 15:00:00,351.19,41.85,57.4
2022-07-01 16:00:00,351.85,40.46,60.6
2022-07-01 17:00:00,357.98,37.8,68.9
2022-07-01 18:00:00,368.22,38.41,65.0
2022-07-01 19:00:00,373.51,38.76,61.7
2022-07-01 20:00:00,377.58,35.1,65.3
2022-07-01 21:00:00,364.07,38.32,63.4
2022-07-01 22:00:00,351.84,33.75,62.7
2022-07-01 23:00:00,306.49,34.18,65.6
2022-07-02 00:00:00,276.19,32.99,63.6
2022-07-02 01:00:00,246.54,34.47,65.3
2022-07-02 02:00:00,249.06,31.92,61.8
2022-07-02 03:00:00,249.44,34.35,59.8
2022-07-02 04:00:00,260.67,34.36,58.3
2022-07-02 05:00:00,276.62,37.16,57.7
2022-07-02 06:00:00,299.77,39.49,53.0
2022-07-02 07:00:00,313.61,40.0,56.5
2022-07-02 08:00:00,338.74,36.44,56.3
2022-07-02 09:00:00,348.94,43.89,58.5
2022-07-02 10:00:00,353.02,41.9,68.8
2022-07-02 11:00:00,335.46,40.69,60.2
2022-07-02 12:00:00,322.81,42.23,62.2
2022-07-02 13:00:00,314.1,42.12,62.4
2022-07-02 14:00:00,311.28,40.46,69.0
2022-07-02 15:00:00,310.07,41.12,58.2
2022-07-02 16:00:00,317.26,39.08,59.9
2022-07-02 17:00:00,322.4,38.42,60.5
2022-07-02 18:00:00,328.46,36.96,66.7
2022-07-02 19:00:00,334.48,34.81,67.8
2022-07-02 20:00:00,336.33,36.21,63.4
2022-07-02 21:00:00,332.91,36.04,67.2
2022-07-02 22:00:00,320.69,35.3,61.9
2022-07-02 23:00:00,292.43,35.36,60.2
2022-07-03 00:00:00,267.79,34.47,67.3
2022-07-03 01:00:00,252.0,33.32,63.8
2022-07-03 02:00:00,250.21,35.78,57.7
2022-07-03 03:00:00,253.04,33.12,66.4
2022-07-03 04:00:00,255.71,34.63,60.3
2022-07-03 05:00:00,274.35,35.5,59.7
2022-07-03 06:00:00,297.98,39.61,65.8
2022-07-03 07:00:00,324.02,40.43,60.9
2022-07-03 08:00:00,345.04,40.72,63.3
2022-07-03 09:00:00,349.78,42.42,64.7
2022-07-03 10:00:00,348.64,40.13,57.5
2022-07-03 11:00:00,333.76,42.37,63.3
2022-07-03 12:00:00,328.52,41.8,68.1
2022-07-03 13:00:00,317.53,43.12,56.6
2022-07-03 14:00:00,313.11,41.28,63.6
2022-07-03 15:00:00,313.26,40.24,57.2
2022-07-03 16:00:00,322.78,40.8,66.5
2022-07-03 17:00:00,330.36,40.33,66.4
2022-07-03 18:00:00,335.49,36.98,59.6
2022-07-03 19:00:00,333.82,36.86,72.4
2022-07-03 20:00:00,328.44,34.4,66.9
2022-07-03 21:00:00,320.85,31.41,64.9
2022-07-03 22:00:00,311.6,34.82,64.6
2022-07-03 23:00:00,300.44,35.04,66.3
2022-07-04 00:00:00,283.66,34.37,56.7
2022-07-04 01:00:00,275.25,31.18,62.7
2022-07-04 02:00:00,271.66,33.98,63.6
2022-07-04 03:00:00,283.89,31.82,59.7
2022-07-04 04:00:00,289.07,38.03,64.0
2022-07-04 05:00:00,310.41,35.31,67.9
2022-07-04 06:00:00,327.63,39.86,59.6
2022-07-04 07:00:00,349.12,40.43,61.4
2022-07-04 08:00:00,360.67,38.62,57.6
2022-07-04 09:00:00,369.85,39.1,52.8
2022-07-04 10:00:00,369.2,41.96,65.6
2022-07-04 11:00:00,364.02,40.57,61.6
2022-07-04 12:00:00,348.56,42.13,62.0
2022-07-04 13:00:00,336.24,41.11,56.8
2022-07-04 14:00:00,324.95,38.77,60.8
2022-07-04 15:00:00,329.46,37.46,67.2
2022-07-04 16:00:00,340.11,40.31,61.7
2022-07-04 17:00:00,353.78,38.17,61.9
2022-07-04 18:00:00,362.68,37.14,62.8
2022-07-04 19:00:00,371.89,37.98,55.5
2022-07-04 20:00:00,371.23,37.73,64.8
2022-07-04 21:00:00,360.07,34.74,55.4
2022-07-04 22:00:00,344.17,34.0,57.0
2022-07-04 23:00:00,314.62,34.86,56.5
2022-07-05 00:00:00,293.57,31.92,61.2
2022-07-05 01:00:00,278.04,34.43,60.3
2022-07-05 02:00:00,284.69,35.32,62.1
2022-07-05 03:00:00,283.57,36.15,57.5
2022-07-05 04:00:00,287.04,33.05,67.1
2022-07-05 05:00:00,294.74,35.78,66.2
2022-07-05 06:00:00,317.46,36.64,61.2
2022-07-05 07:00:00,343.07,39.14,59.7
2022-07-05 08:00:00,371.75,40.68,59.2
2022-07-05 09:00:00,380.99,43.03,60.5
2022-07-05 10:00:00,376.91,40.68,55.1
2022-07-05 11:00:00,365.63,41.07,57.3
2022-07-05 12:00:00,356.47,43.68,66.4
2022-07-05 13:00:00,354.49,42.27,63.6
2022-07-05 14:00:00,347.29,43.32,70.2
2022-07-05 15:00:00,344.18,41.22,60.6
2022-07-05 16:00:00,340.28,38.22,60.3
2022-07-05 17:00:00,342.56,36.99,60.0
2022-07-05 18:00:00,355.42,35.63,60.5
2022-07-05 19:00:00,367.7,37.91,58.8
2022-07-05 20:00:00,376.0,37.74,63.4
2022-07-05 21:00:00,368.21,37.9,62.2
2022-07-05 22:00:00,354.03,35.76,59.5
2022-07-05 23:00:00,320.16,35.84,68.3
2022-07-06 00:00:00,293.06,33.07,71.9
2022-07-06 01:00:00,276.11,32.34,68.2
2022-07-06 02:00:00,280.7,35.75,65.2
2022-07-06 03:00:00,287.94,35.73,66.2
2022-07-06 04:00:00,294.36,36.1,71.7
2022-07-06 05:00:00,306.36,37.48,66.2
2022-07-06 06:00:00,327.92,38.42,59.5
2022-07-06 07:00:00,352.91,40.9,64.4
2022-07-06 08:00:00,373.77,41.88,65.5
2022-07-06 09:00:00,384.21,41.58,57.4
2022-07-06 10:00:00,381.05,42.67,61.0
2022-07-06 11:00:00,367.23,42.57,67.9
2022-07-06 12:00:00,354.22,41.24,53.3
2022-07-06 13:00:00,337.88,42.93,56.2
2022-07-06 14:00:00,340.62,39.31,61.5
2022-07-06 15:00:00,335.79,42.35,64.2
2022-07-06 16:00:00,348.02,38.14,55.6
2022-07-06 17:00:00,349.22,39.4,61.8
2022-07-06 18:00:00,362.64,36.67,68.2
2022-07-06 19:00:00,365.76,37.73,62.7
2022-07-06 20:00:00,362.88,35.89,67.1
2022-07-06 21:00:00,353.84,32.72,59.4
2022-07-06 22:00:00,338.28,35.1,58.4
2022-07-06 23:00:00,316.71,33.21,66.6
2022-07-07 00:00:00,293.24,35.23,64.6
2022-07-07 01:00:00,280.26,34.05,56.8
2022-07-07 02:00:00,277.81,35.04,58.7
2022-07-07 03:00:00,280.57,33.65,70.6
2022-07-07 04:00:00,285.2,35.03,58.1
2022-07-07 05:00:00,302.48,36.19,67.4
2022-07-07 06:00:00,327.36,39.2,60.4
2022-07-07 07:00:00,347.54,41.46,62.7
2022-07-07 08:00:00,368.68,38.7,64.2
2022-07-07 09:00:00,366.45,42.36,52.2
2022-07-07 10:00:00,364.48,38.12,55.4
2022-07-07 11:00:00,346.89,39.98,63.2
2022-07-07 12:00:00,337.29,40.47,59.1
2022-07-07 13:00:00,326.74,39.75,67.7
2022-07-07 14:00:00,328.6,39.0,54.7
2022-07-07 15:00:00,334.87,41.36,65.6
2022-07-07 16:00:00,347.83,39.59,55.9
2022-07-07 17:00:00,356.49,39.52,61.0
2022-07-07 18:00:00,409.93,38.95,57.4
2022-07-07 19:00:00,414.84,37.28,72.3
2022-07-07 20:00:00,410.63,36.9,56.0
2022-07-07 21:00:00,354.45,34.98,62.1
2022-07-07 22:00:00,341.42,32.67,54.1
2022-07-07 23:00:00,313.05,35.64,70.7
2022-07-08 00:00:00,291.4,33.0,65.1
2022-07-08 01:00:00,272.75,32.62,63.8
2022-07-08 02:00:00,273.8,34.15,70.5
2022-07-08 03:00:00,278.83,33.69,63.8
2022-07-08 04:00:00,287.02,35.26,64.2
2022-07-08 05:00:00,363.18,37.37,63.7
2022-07-08 06:00:00,378.67,38.41,65.9
2022-07-08 07:00:00,397.72,37.57,60.6
2022-07-08 08:00:00,359.91,39.15,62.0
2022-07-08 09:00:00,376.55,42.32,67.1
2022-07-08 10:00:00,386.62,42.09,64.5
2022-07-08 11:00:00,377.62,44.86,62.5
2022-07-08 12:00:00,367.89,43.65,56.1
2022-07-08 13:00:00,344.77,43.46,70.6
2022-07-08 14:00:00,339.36,39.27,59.8
2022-07-08 15:00:00,336.48,41.86,68.0
2022-07-08 16:00:00,345.62,39.8,64.0
2022-07-08 17:00:00,351.46,38.09,56.6
2022-07-08 18:00:00,362.26,38.14,69.3
2022-07-08 19:00:00,369.86,38.27,64.4
2022-07-08 20:00:00,364.96,36.64,69.8
2022-07-08 21:00:00,355.76,33.74,62.2
2022-07-08 22:00:00,339.6,35.53,66.6
2022-07-08 23:00:00,305.37,33.06,54.3
2022-07-09 00:00:00,270.22,34.18,60.9
2022-07-09 01:00:00,245.26,33.53,57.1
2022-07-09 02:00:00,248.76,34.06,61.6
2022-07-09 03:00:00,250.96,36.17,65.8
2022-07-09 04:00:00,264.44,34.29,60.4
2022-07-09 05:00:00,268.75,39.74,67.7
2022-07-09 06:00:00,286.57,35.12,59.1
2022-07-09 07:00:00,303.32,37.99,67.9
2022-07-09 08:00:00,330.88,40.41,70.0
2022-07-09 09:00:00,344.27,41.56,68.5
2022-07-09 10:00:00,342.05,41.17,61.7
2022-07-09 11:00:00,331.68,41.63,52.8
2022-07-09 12:00:00,318.99,42.47,66.3
2022-07-09 13:00:00,316.07,41.37,62.8
2022-07-09 14:00:00,314.4,43.41,58.5
2022-07-09 15:00:00,320.34,41.94,60.6
2022-07-09 16:00:00,317.15,41.16,70.6
2022-07-09 17:00:00,321.59,37.44,57.7
2022-07-09 18:00:00,324.98,37.73,65.8
2022-07-09 19:00:00,329.79,36.37,64.5
2022-07-09 20:00:00,329.51,34.34,61.6
2022-07-09 21:00:00,320.97,35.56,66.6
2022-07-09 22:00:00,311.43,33.58,71.6
2022-07-09 23:00:00,280.46,34.97,61.9
2022-07-10 00:00:00,264.08,32.21,62.5
2022-07-10 01:00:00,244.44,36.53,66.9
2022-07-10 02:00:00,249.45,33.01,68.4
2022-07-10 03:00:00,250.88,35.32,63.1
2022-07-10 04:00:00,258.58,37.01,62.2
2022-07-10 05:00:00,272.79,35.93,52.7
2022-07-10 06:00:00,284.54,39.1,59.9
2022-07-10 07:00:00,313.48,37.01,58.1
2022-07-10 08:00:00,330.51,42.0,67.2
2022-07-10 09:00:00,343.46,40.67,62.5
2022-07-10 10:00:00,335.9,40.39,62.3
2022-07-10 11:00:00,329.78,41.23,63.7
2022-07-10 12:00:00,317.7,43.03,59.4
2022-07-10 13:00:00,307.18,40.8,71.5
2022-07-10 14:00:00,299.28,40.16,70.3
2022-07-10 15:00:00,298.67,40.31,71.9
2022-07-10 16:00:00,313.7,38.05,67.2
2022-07-10 17:00:00,320.56,41.58,63.6
2022-07-10 18:00:00,335.03,36.97,71.8
2022-07-10 19:00:00,333.82,38.03,60.4
2022-07-10 20:00:00,331.68,36.13,59.4
2022-07-10 21:00:00,320.89,33.51,60.8
2022-07-10 22:00:00,308.1,34.34,66.4
2022-07-10 23:00:00,293.26,35.13,60.0
2022-07-11 00:00:00,284.17,33.5,63.3
2022-07-11 01:00:00,279.38,35.7,56.1
2022-07-11 02:00:00,284.04,35.85,66.5
2022-07-11 03:00:00,283.51,36.33,56.5
2022-07-11 04:00:00,284.97,35.09,59.4
2022-07-11 05:00:00,292.31,35.12,70.2
2022-07-11 06:00:00,311.95,36.86,70.0
2022-07-11 07:00:00,338.52,39.11,66.0
2022-07-11 08:00:00,352.92,40.6,65.5
2022-07-11 09:00:00,363.68,37.35,61.4
2022-07-11 10:00:00,361.37,41.23,60.2
2022-07-11 11:00:00,358.12,41.88,62.3
2022-07-11 12:00:00,351.38,41.36,56.5
2022-07-11 13:00:00,343.53,43.58,65.4
2022-07-11 14:00:00,346.01,41.87,64.3
2022-07-11 15:00:00,341.63,42.57,59.4
2022-07-11 16:00:00,348.9,39.45,71.9
2022-07-11 17:00:00,357.7,40.22,67.1
2022-07-11 18:00:00,370.03,40.23,67.6
2022-07-11 19:00:00,368.66,38.71,61.7
2022-07-11 20:00:00,360.93,34.14,64.1
2022-07-11 21:00:00,347.82,34.57,67.2
2022-07-11 22:00:00,337.82,33.8,64.9
2022-07-11 23:00:00,312.32,34.65,72.1
2022-07-12 00:00:00,289.15,34.76,63.4
2022-07-12 01:00:00,272.61,32.61,61.9
2022-07-12 02:00:00,268.79,34.37,67.6
2022-07-12 03:00:00,278.86,31.88,58.1
2022-07-12 04:00:00,284.23,37.9,69.1
2022-07-12 05:00:00,300.67,35.93,57.9
2022-07-12 06:00:00,312.84,37.82,67.6
2022-07-12 07:00:00,339.87,38.31,61.2
2022-07-12 08:00:00,350.44,41.45,66.8
2022-07-12 09:00:00,363.06,36.31,69.0
2022-07-12 10:00:00,358.0,41.17,65.2
2022-07-12 11:00:00,355.97,41.44,58.4
2022-07-12 12:00:00,350.9,41.05,60.0
2022-07-12 13:00:00,338.9,44.19,60.8
2022-07-12 14:00:00,340.01,39.87,55.0
2022-07-12 15:00:00,336.25,41.72,70.1
2022-07-12 16:00:00,349.72,40.27,65.0
2022-07-12 17:00:00,352.48,40.66,58.8
2022-07-12 18:00:00,356.26,36.73,71.7
2022-07-12 19:00:00,359.46,35.6,60.9
2022-07-12 20:00:00,361.27,37.38,65.7
2022-07-12 21:00:00,351.68,35.54,60.3
2022-07-12 22:00:00,333.72,31.95,54.3
2022-07-12 23:00:00,305.79,33.06,57.6
2022-07-13 00:00:00,289.04,34.27,62.5
2022-07-13 01:00:00,272.85,35.08,69.3
2022-07-13 02:00:00,267.82,33.21,66.5
2022-07-13 03:00:00,271.11,30.49,65.5
2022-07-13 04:00:00,276.29,36.47,54.7
2022-07-13 05:00:00,288.53,34.82,71.1
2022-07-13 06:00:00,296.63,34.66,65.9
2022-07-13 07:00:00,324.47,34.47,64.2
2022-07-13 08:00:00,350.4,40.91,70.4
2022-07-13 09:00:00,369.26,40.71,71.0
2022-07-13 10:00:00,371.59,40.81,70.5
2022-07-13 11:00:00,364.34,43.64,63.5
2022-07-13 12:00:00,359.61,42.64,59.8
2022-07-13 13:00:00,339.5,43.98,69.7
2022-07-13 14:00:00,333.18,39.06,57.9
2022-07-13 15:00:00,322.91,40.46,74.5
2022-07-13 16:00:00,333.28,37.26,64.9
2022-07-13 17:00:00,340.9,38.38,59.5
2022-07-13 18:00:00,355.69,37.32,58.6
2022-07-13 19:00:00,360.66,37.59,58.4
2022-07-13 20:00:00,361.18,35.76,65.5
2022-07-13 21:00:00,353.04,35.79,64.7
2022-07-13 22:00:00,345.07,35.28,58.6
2022-07-13 23:00:00,315.38,37.06,63.0
2022-07-14 00:00:00,289.35,33.16,58.3
2022-07-14 01:00:00,268.48,32.36,68.1
2022-07-14 02:00:00,269.48,34.54,64.8
2022-07-14 03:00:00,279.8,33.61,63.2
2022-07-14 04:00:00,285.52,37.86,58.7
2022-07-14 05:00:00,297.08,36.18,63.6
2022-07-14 06:00:00,308.32,36.79,63.0
2022-07-14 07:00:00,332.94,37.97,66.7
2022-07-14 08:00:00,354.15,40.72,65.9
2022-07-14 09:00:00,364.77,40.23,69.1
2022-07-14 10:00:00,368.24,40.14,62.7
2022-07-14 11:00:00,356.08,44.0,55.8
2022-07-14 12:00:00,346.3,40.35,70.1
2022-07-14 13:00:00,333.26,41.55,60.4
2022-07-14 14:00:00,327.38,42.08,59.6
2022-07-14 15:00:00,331.08,38.02,64.9
2022-07-14 16:00:00,330.66,40.36,66.6
2022-07-14 17:00:00,347.07,37.09,62.5
2022-07-14 18:00:00,350.23,38.87,62.4
2022-07-14 19:00:00,360.35,35.16,63.2
2022-07-14 20:00:00,358.93,36.68,72.2
2022-07-14 21:00:00,355.72,36.47,65.1
2022-07-14 22:00:00,340.87,35.47,60.3
2022-07-14 23:00:00,310.05,34.15,60.3
2022-07-15 00:00:00,284.0,33.24,64.2
2022-07-15 01:00:00,271.09,32.85,66.6
2022-07-15 02:00:00,272.09,36.33,67.9
2022-07-15 03:00:00,274.97,33.71,66.1
2022-07-15 04:00:00,280.23,34.03,61.2
2022-07-15 05:00:00,291.07,37.55,63.3
2022-07-15 06:00:00,367.72,36.39,69.1
2022-07-15 07:00:00,382.33,37.19,59.7
2022-07-15 08:00:00,402.87,37.42,63.1
2022-07-15 09:00:00,357.36,39.69,68.4
2022-07-15 10:00:00,362.51,40.92,69.8
2022-07-15 11:00:00,358.59,41.81,64.5
2022-07-15 12:00:00,348.79,43.01,63.4
2022-07-15 13:00:00,338.14,42.24,58.8
2022-07-15 14:00:00,330.08,40.76,68.1
2022-07-15 15:00:00,331.42,40.11,72.0
2022-07-15 16:00:00,342.48,40.35,78.3
2022-07-15 17:00:00,351.63,40.53,67.4
2022-07-15 18:00:00,356.08,37.77,65.2
2022-07-15 19:00:00,353.52,35.84,60.8
2022-07-15 20:00:00,348.06,34.09,56.0
2022-07-15 21:00:00,343.0,32.59,66.3
2022-07-15 22:00:00,333.16,35.12,77.2
2022-07-15 23:00:00,300.56,34.59,71.8
2022-07-16 00:00:00,266.15,34.39,71.4
2022-07-16 01:00:00,242.8,33.47,67.0
2022-07-16 02:00:00,242.37,36.17,67.6
2022-07-16 03:00:00,249.94,33.97,53.7
2022-07-16 04:00:00,253.01,36.96,69.6
2022-07-16 05:00:00,264.03,36.43,62.9
2022-07-16 06:00:00,280.19,36.61,62.3
2022-07-16 07:00:00,302.95,39.45,64.2
2022-07-16 08:00:00,326.05,40.14,64.0
2022-07-16 09:00:00,335.68,40.89,62.2
2022-07-16 10:00:00,333.73,41.11,65.8
2022-07-16 11:00:00,332.62,41.33,63.0
2022-07-16 12:00:00,325.18,45.0,66.3
2022-07-16 13:00:00,319.18,43.17,58.3
2022-07-16 14:00:00,306.15,42.07,64.7
2022-07-16 15:00:00,306.76,40.52,60.3
2022-07-16 16:00:00,311.52,41.04,62.6
2022-07-16 17:00:00,319.14,39.34,66.5
2022-07-16 18:00:00,322.18,37.56,57.7
2022-07-16 19:00:00,324.63,36.03,61.7
2022-07-16 20:00:00,316.84,35.4,68.6
2022-07-16 21:00:00,310.06,29.94,58.7
2022-07-16 22:00:00,295.78,34.38,74.7
2022-07-16 23:00:00,279.17,32.93,71.8
2022-07-17 00:00:00,256.9,35.85,63.6
2022-07-17 01:00:00,239.59,33.63,62.2
2022-07-17 02:00:00,237.29,32.22,67.1
2022-07-17 03:00:00,238.52,34.56,58.9
2022-07-17 04:00:00,249.36,33.89,56.1
2022-07-17 05:00:00,262.01,37.14,63.8
2022-07-17 06:00:00,285.29,37.9,65.4
2022-07-17 07:00:00,303.03,39.94,66.6
2022-07-17 08:00:00,322.24,38.28,63.0
2022-07-17 09:00:00,325.35,40.34,72.5
2022-07-17 10:00:00,329.8,38.88,58.6
2022-07-17 11:00:00,321.69,42.38,60.4
2022-07-17 12:00:00,316.2,42.24,68.5
2022-07-17 13:00:00,304.64,42.07,60.3
2022-07-17 14:00:00,300.83,40.93,60.1
2022-07-17 15:00:00,306.83,40.91,66.7
2022-07-17 16:00:00,311.6,41.87,60.8
2022-07-17 17:00:00,318.57,38.07,65.4
2022-07-17 18:00:00,317.68,37.67,62.6
2022-07-17 19:00:00,320.93,34.8,61.8
2022-07-17 20:00:00,319.39,34.16,55.6
2022-07-17 21:00:00,316.84,34.78,66.8
2022-07-17 22:00:00,304.89,35.66,59.9
2022-07-17 23:00:00,287.11,33.22,65.3
2022-07-18 00:00:00,271.34,33.04,63.9
2022-07-18 01:00:00,265.57,32.92,65.4
2022-07-18 02:00:00,269.24,33.13,65.7
2022-07-18 03:00:00,270.73,35.01,67.4
2022-07-18 04:00:00,282.74,33.15,62.8
2022-07-18 05:00:00,291.71,38.28,72.6
2022-07-18 06:00:00,314.98,36.4,57.2
2022-07-18 07:00:00,327.91,39.52,65.3
2022-07-18 08:00:00,352.06,37.49,70.6
2022-07-18 09:00:00,363.4,41.23,68.8
2022-07-18 10:00:00,368.59,41.87,61.6
2022-07-18 11:00:00,352.37,41.84,62.4
2022-07-18 12:00:00,338.81,39.91,61.4
2022-07-18 13:00:00,324.01,41.64,69.4
2022-07-18 14:00:00,323.75,39.09,62.7
2022-07-18 15:00:00,328.27,39.85,67.7
2022-07-18 16:00:00,341.41,40.94,67.7
2022-07-18 17:00:00,350.2,39.63,78.3
2022-07-18 18:00:00,351.81,37.42,68.0
2022-07-18 19:00:00,355.05,34.9,62.4
2022-07-18 20:00:00,353.76,36.37,59.1
2022-07-18 21:00:00,343.69,34.6,65.0
2022-07-18 22:00:00,330.39,30.45,65.8
2022-07-18 23:00:00,303.57,34.71,55.4
2022-07-19 00:00:00,289.25,33.29,63.2
2022-07-19 01:00:00,269.49,35.27,68.2
2022-07-19 02:00:00,265.03,32.22,64.1
2022-07-19 03:00:00,266.87,29.74,71.6
2022-07-19 04:00:00,276.81,35.75,59.0
2022-07-19 05:00:00,290.07,36.73,70.1
2022-07-19 06:00:00,303.26,34.79,71.3
2022-07-19 07:00:00,334.56,36.9,71.5
2022-07-19 08:00:00,358.07,43.46,58.9
2022-07-19 09:00:00,375.66,39.7,68.3
2022-07-19 10:00:00,362.07,41.89,63.4
2022-07-19 11:00:00,345.58,40.22,59.7
2022-07-19 12:00:00,329.48,38.19,64.7
2022-07-19 13:00:00,321.87,40.94,62.2
2022-07-19 14:00:00,324.81,40.39,71.4
2022-07-19 15:00:00,327.17,39.56,69.3
2022-07-19 16:00:00,335.19,39.16,61.0
2022-07-19 17:00:00,344.47,38.76,63.1
2022-07-19 18:00:00,349.38,37.1,64.8
2022-07-19 19:00:00,354.38,34.4,66.4
2022-07-19 20:00:00,348.94,36.06,71.8
2022-07-19 21:00:00,340.51,31.58,70.2
2022-07-19 22:00:00,327.33,30.79,67.0
2022-07-19 23:00:00,306.05,34.57,65.4
2022-07-20 00:00:00,288.07,34.02,58.2
2022-07-20 01:00:00,267.86,33.31,73.5
2022-07-20 02:00:00,266.85,31.7,64.8
2022-07-20 03:00:00,270.14,33.37,74.8
2022-07-20 04:00:00,276.08,34.86,68.1
2022-07-20 05:00:00,287.22,33.83,77.2
2022-07-20 06:00:00,307.41,36.15,70.1
2022-07-20 07:00:00,337.87,39.27,59.9
2022-07-20 08:00:00,358.51,41.4,64.0
2022-07-20 09:00:00,370.48,39.46,66.2
2022-07-20 10:00:00,357.8,41.85,62.7
2022-07-20 11:00:00,351.95,38.25,65.2
2022-07-20 12:00:00,333.68,42.25,60.2
2022-07-20 13:00:00,332.59,39.91,67.1
2022-07-20 14:00:00,325.59,41.18,68.3
2022-07-20 15:00:00,335.47,39.71,62.1
2022-07-20 16:00:00,337.71,41.24,76.8
2022-07-20 17:00:00,348.81,36.98,67.4
2022-07-20 18:00:00,350.85,38.2,63.0
2022-07-20 19:00:00,357.71,35.8,58.9
2022-07-20 20:00:00,353.77,35.02,67.4
2022-07-20 21:00:00,344.68,34.15,65.8
2022-07-20 22:00:00,331.5,32.52,71.0
2022-07-20 23:00:00,305.43,33.37,66.4
2022-07-21 00:00:00,285.91,33.09,61.4
2022-07-21 01:00:00,270.95,33.68,75.7
2022-07-21 02:00:00,274.92,33.84,69.6
2022-07-21 03:00:00,280.9,35.55,66.1
2022-07-21 04:00:00,284.56,36.56,68.2
2022-07-21 05:00:00,297.08,34.57,69.8
2022-07-21 06:00:00,307.86,38.48,60.3
2022-07-21 07:00:00,334.07,36.44,68.2
2022-07-21 08:00:00,353.04,40.06,65.1
2022-07-21 09:00:00,361.56,40.94,69.9
2022-07-21 10:00:00,359.12,37.78,63.7
2022-07-21 11:00:00,345.38,41.18,64.4
2022-07-21 12:00:00,336.96,40.48,75.7
2022-07-21 13:00:00,333.09,39.91,73.5
2022-07-21 14:00:00,329.05,42.67,50.9
2022-07-21 15:00:00,331.12,39.03,73.2
2022-07-21 16:00:00,331.73,37.97,67.0
2022-07-21 17:00:00,344.79,38.33,63.9
2022-07-21 18:00:00,354.92,38.21,62.4
2022-07-21 19:00:00,362.6,35.93,62.6
2022-07-21 20:00:00,360.24,36.93,64.0
2022-07-21 21:00:00,348.41,35.15,61.8
2022-07-21 22:00:00,330.37,30.45,60.6
2022-07-21 23:00:00,301.01,32.52,62.2
2022-07-22 00:00:00,284.47,32.26,69.3
2022-07-22 01:00:00,265.54,33.95,68.0
2022-07-22 02:00:00,275.72,29.7,70.5
2022-07-22 03:00:00,280.11,38.09,67.4
2022-07-22 04:00:00,292.19,35.9,61.2
2022-07-22 05:00:00,300.08,36.29,70.2
2022-07-22 06:00:00,323.85,38.87,62.7
2022-07-22 07:00:00,347.65,41.65,70.9
2022-07-22 08:00:00,367.53,40.41,61.9
2022-07-22 09:00:00,370.79,41.35,64.3
2022-07-22 10:00:00,366.59,40.76,65.9
2022-07-22 11:00:00,351.25,40.75,71.1
2022-07-22 12:00:00,335.48,40.39,68.6
2022-07-22 13:00:00,324.41,39.72,67.8
2022-07-22 14:00:00,318.18,39.53,77.1
2022-07-22 15:00:00,323.29,37.9,58.5
2022-07-22 16:00:00,327.22,38.99,62.5
2022-07-22 17:00:00,340.94,35.61,62.3
2022-07-22 18:00:00,348.94,37.39,58.9
2022-07-22 19:00:00,358.52,36.01,64.1
